flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
-174.66239837333018,21431.02343349643,6.0,65.07422894239426,5434.27670904796,306.4359611827558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025662772357463837,0.011331504229456186,-0.04816305264830589,22.924562657345085,6.697321692248806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,397.65147654153407,39.350779563933614,-267.90819475799805,24.484312376949102,-18.40633616780891,-10.865868218243122,82727274.76669262,10.350185453891754,11.654506904777191,42.26448029414893,-152464.4855696487,0.0068461596965789795,142.37251505851745,DDoS-TCP_Flood
-83.28396214054507,1292.7282997455447,6.0,64.25761476159096,-24100.364636022583,6653.95680331035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.015432827174663544,-0.03936849245801568,-0.09334859065711498,2.1932777577312663,-71.41638717474416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,439.1136334016919,47.809199220500886,-184.11561129242185,16.94829081947397,-15.239761766134338,11.750107742846012,82452477.34058918,10.206144392490387,11.116314790469287,8.009686664975696,-140410.37789880802,-0.001014523208141327,140.9019316673279,DDoS-PSHACK_Flood
-83.89336626954508,13096.546696263225,6.0,65.05649909377098,-17401.47497767712,14169.677735721725,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.015486766397953032,-0.028994940128177403,-0.07225811295211315,6.887602496077307,-57.54700848693028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,457.5893021840602,47.04488048292696,-173.97010589390993,19.062498479814575,-11.927946696042298,16.023967288434505,82559822.34899342,10.206500858068466,11.077400848148256,13.412425155921406,-143830.73295035269,-0.0011333078145980835,141.11219131946564,DDoS-PSHACK_Flood
-47.47858924918678,-8090.872042420879,6.0,63.55133906006813,-23137.728780375735,12025.414913753404,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01247606724500656,-0.025944352336227893,-0.13678914494812489,-0.9362883394351229,-66.43067554291338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,573.391872368753,42.747125778719784,-162.16070356965065,33.04336407802378,-7.290648234475627,28.104905523359776,82532583.91532406,10.200836032629013,11.580409415109486,25.153260697163972,-133030.26122158737,0.014762252569198608,140.93467357158661,DDoS-PSHACK_Flood
-75.59582536451013,2837.162261468079,6.0,64.29554432630539,-23131.84292054585,6983.143430313879,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.014771126210689545,-0.05176000641658902,-0.10790051333606243,5.272782643069513,-62.99963748268783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,480.46658322773874,47.55075764767826,-173.59341526776552,22.420277629732666,-13.568877369105534,15.51645614951849,82623586.86273555,10.213370263576508,11.200330851512701,14.9589732900028,-136320.79815105023,0.0024712681770324707,141.10779185295107,DDoS-PSHACK_Flood
-168.1456990565736,9719.447374296002,6.0,65.01606926321983,14828.778021034974,10537.533744075725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023622650653123856,-0.004860830660909414,-0.004496488720178604,28.297221209295092,23.62979349028319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,440.9689585296437,38.12019275669009,-275.48239784687763,24.136116249240516,-16.84971627459096,-8.863502345979214,82753179.25652675,10.33764398097992,11.810445063617145,32.47364805712999,-146738.61136157182,0.0077409520745277405,142.17600555419924,DDoS-TCP_Flood
-185.88559850863425,20028.575155507027,6.0,65.05699306726456,9362.809707975242,8887.667679066619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458697184920311,-0.05746758827939629,0.0028720200061798096,26.762525980640202,24.04445632081479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,423.4556767353788,32.71875580120832,-271.46666841954,25.11971092762425,-17.529222750998183,-11.3385074660182,82586016.6093985,10.335831075906754,11.813778955540197,42.92529175463635,-149102.94866176354,0.004246920347213745,142.56651265621187,DDoS-TCP_Flood
-154.52085926019754,7648.5472610889,6.0,65.1847194135189,7608.026837982693,-323.99299378964264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268927663564682,0.028103825747966764,-0.026215162128210068,21.100145039986817,-7.105355719802901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,395.4111397396773,45.75882228836417,-267.0145912840963,20.75525089178855,-19.000033366711747,-12.230389393866062,82532613.89159001,10.337680995464325,11.697567177494491,39.81148297643282,-154773.34720620036,0.004587411880493164,142.10525109767914,DDoS-TCP_Flood
-153.89109880033055,2521.5699499696493,6.0,65.52569791674614,7087.1127742866,2705.9563810035365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025278083235025405,0.005190446823835373,-0.004760792478919029,23.33677115999162,0.43722268799319863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,409.0948379924521,42.42035385333002,-269.44852247089153,20.65289092589376,-18.98116960737132,-15.641746498644352,82519174.53235109,10.338095396757126,11.775594760753634,31.724560300380155,-153914.74171078188,0.006118208169937134,142.11435494422912,DDoS-TCP_Flood
-164.1506386346301,14308.131766631734,6.0,65.12000888586044,10049.850425135353,2238.227751105355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026056902855634688,0.04087922757491469,-0.04816782474517822,22.939926304295657,2.2971248058602214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,388.9161082645878,42.68314185589552,-269.2349276542664,20.623887314984778,-17.885913881514636,-10.724874846637249,82773143.44965638,10.34941378235817,11.603845267515302,40.66338985564389,-153563.40112144063,0.006408870220184326,142.22280251979828,DDoS-TCP_Flood
-68.05724842276238,843.0117888517212,6.0,63.66065539419651,-31954.53797740359,1804.8474832367692,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.008078451454639434,-0.04658415215089917,-0.1495415959507227,0.45981188893783836,-69.60538302082568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,538.5591512657702,48.954206753708426,-168.02699049562216,27.84842564878985,-12.43868554981023,18.20562169700861,82511840.33927944,10.211819678544998,11.656429675830474,11.066044573515814,-128835.71809653685,0.02221749722957611,140.98344521522523,DDoS-PSHACK_Flood
