flow_duration,Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,urg_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight,label
239.93913850890502,-22397.63056051475,1.0,64.96245880424976,15522.109375,15301.9384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012755014523863791,0.09149092650040984,0.014262107061222194,-6.842787762964145,-6.0189342512749135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,336.7222398368642,-2.3025281280279164,48.650054946541786,55.60747967792401,0.7035891344214319,101.96384352073072,83535192.74503693,9.51986038684845,8.889686033380228,0.734081082068392,321271.4140805905,0.00948183424770832,141.14597864151003,Attack
294.3411708399799,-37481.78323285561,1.0,63.555670544505126,14762.125244140625,10979.5263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026480620354413984,0.08477487021591515,0.08726279111579059,-16.551386923296377,-14.801966016646475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,265.3061635348946,-17.122925749421118,23.140084974467754,44.493161258471034,5.85818418005152,79.13810575241223,82923242.28074344,9.4238760471344,8.54439539542274,2.7544664123237603,350366.55989813345,0.011961555108428001,140.40428376197815,Attack
229.59347117310688,-29608.293705597986,1.0,64.90385048091412,10603.177490234375,12209.19677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345024459064007,0.09074424603022635,0.016193707846105097,-5.0024251319468025,-9.981779965106398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,351.0803020594642,-1.7122098952531817,52.97744021192193,54.80564031115925,2.0512758546220544,100.55191762093453,83087342.34809902,9.481548428535461,8.862132288148468,-0.1652711073944139,311537.1167603142,0.011913642287254333,140.59273483753205,Attack
246.83523568057035,-22072.49584692833,1.0,64.74339577555656,9878.90625,9125.8154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013416012674570084,0.08656273582018911,0.015895843086764214,-7.6296001395676285,-8.647712246747687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,354.1424574667588,-3.5102026849985126,55.1077314466238,55.077966072854565,2.289235569336031,101.49478364782406,83651295.81589112,9.523289203643799,8.866769140594418,2.884267832763063,333668.5933763951,0.010522948578000069,141.2434493303299,Attack
229.11797795432895,-38181.50091090985,1.0,65.09899666905403,10785.028076171875,11844.28466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01530253205448389,0.09623044137842954,0.04213532642461359,-4.1712726227240635,-11.039062679279596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,390.89318254664545,0.46290237009525254,43.27355357632041,52.04847179756551,-0.4650786320334997,93.70443736342712,83958942.22481832,9.537206411361694,8.93229259288413,-2.395250877319019,271704.27343810594,0.016361210495233536,141.85250682830812,Attack
1147.7638991099795,-63842.2922521946,0.97,62.01847442984582,-352389.0625,-362545.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05671321541070938,-0.35937435580417515,0.1955568904057145,-78.17324640601873,-299.17838998511434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6753.483417843282,217.86650030612944,461.71806755661964,314.81331044332023,221.1104847418718,328.8991488702595,83175807.30251251,10.18052053451538,30.46353546212777,239.28767410999885,-350666.4465022597,0.6302218437194824,150.2442786693573,Attack
225.9471391979397,-42595.04510811763,1.0,64.88453680276871,9108.807373046875,4826.7578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028202190659940243,0.0818052122136578,0.0830181911587715,-6.676962037361227,-6.280669053317979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,243.84782873969525,-14.409930542111397,12.555480189621449,36.27854293696028,-7.914779995618492,69.28003735584207,84154347.50504762,9.52436900138855,8.385394460239572,-4.922489033569137,271474.6699118138,0.004533922299742699,141.79410862922668,Attack
324.86624869672556,-105326.15222047828,1.0,73.11506658792497,-5983.0224609375,-7892.0166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021519149132072923,0.0759959064424038,0.1076816459884867,-4.461697379406542,-39.516202034428716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,731.4768415298313,37.27866649329662,71.33410507813096,106.05438182618735,-2.472071157669488,93.96409452287479,82027361.62927689,9.496366024017334,11.216046722223998,-3.649988757286234,232450.49166585066,0.051073089241981506,139.71015539169312,Attack
243.90632787389535,-24765.710014651995,1.0,64.77873569726944,9911.708984375,9096.123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013849249109625816,0.08350262115709484,0.01559835048392415,-7.760720402933657,-9.977574407821521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,352.33224076386546,-3.6775590211153033,59.64227948337793,55.48649390741909,2.5217522058603237,101.06265154574065,83699117.95084599,9.527292966842651,8.835380309562328,3.945345997780647,333275.5725901131,0.009462039917707443,141.25536999702453,Attack
226.63702279920025,-27440.321034278255,1.0,65.07324007153511,16425.609130859375,16261.9287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010587282590568065,0.08906068734358996,0.01309277582913637,-6.180488746636547,-8.081421329639852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,362.65968105755746,-3.190353271365166,56.35401237756014,57.84709795102447,3.9261376572034807,101.53584123449399,83460716.71434614,9.512704849243164,8.9067495000394,4.20662037750592,321709.09011256887,0.00991242378950119,141.06115460395813,Attack
